Date,Open,High,Low,Close,Volume
2016-12-18,766.4,782.46,754.0,757.77,22354215
2016-12-25,758.89,774.39,756.16,760.59,12386665
2017-01-01,763.4,780.0,748.28,749.87,13237498
2017-01-08,757.92,799.44,747.7,795.99,17847894
2017-01-15,798.0,821.65,789.51,817.14,17663136
2017-01-22,815.7,816.02,803.44,808.33,11941710
2017-01-29,806.8,843.84,805.08,835.77,16377315
2017-02-05,833.0,842.49,804.0,810.2,28953978
2017-02-12,809.8,828.0,803.0,827.46,15135934
2017-02-19,831.62,847.27,828.55,845.07,15760855
2017-02-26,848.84,860.86,837.7501,845.24,13274660
2017-03-05,842.38,854.83,839.67,849.88,12351092
2017-03-12,845.23,857.35,841.12,852.46,11630862
2017-03-19,851.77,855.69,847.11,852.31,11829133
2017-03-26,851.51,862.795,839.05,845.61,13415481
2017-04-02,838.07,890.35,833.5,886.54,17003520
2017-04-09,888.0,923.72,885.42,894.88,25966786
2017-04-16,899.63,911.24,884.49,884.67,11827767
2017-04-23,887.5,910.5,887.5,898.53,13959088
2017-04-30,908.68,949.59,903.0,924.99,20582964
2017-05-07,927.8,954.4,927.8,934.15,17998398
2017-05-14,940.95,962.79,939.21,961.35,14425756
2017-05-21,958.73,970.06,944.12,959.84,20092230
2017-05-28,964.0,999.0,962.9,995.78,15548790
2017-06-04,996.51,1008.48,982.16,1006.73,13257547
2017-06-11,1007.23,1016.5,927.0,978.31,19126886
2017-06-18,967.0,999.75,945.0,987.71,34388306
2017-06-25,1017.0,1017.0,989.9,1003.74,16768161
2017-07-02,1008.5,1009.8,965.25,968.0,18347096
2017-07-09,972.79,980.11,951.0001,978.76,12307935
2017-07-16,985.0,1008.55,983.5,1001.81,14833246
2017-07-23,1004.69,1034.97,1003.81,1025.67,16173453
2017-07-30,1028.34,1083.31,1001.0,1020.04,26003463
2017-08-06,1019.05,1019.05,981.73,987.58,21592973
2017-08-13,990.65,996.28,951.38,967.99,17950022
2017-08-20,978.41,991.74,954.65,958.47,15261919
2017-08-27,957.57,967.93,941.14,945.26,16696480
2017-09-03,946.54,984.5,936.33,978.25,13947854
2017-09-10,975.4,980.59,960.37,965.9,10096102
2017-09-17,974.46,1000.0,974.22,986.79,15380473
2017-09-24,990.4,992.7922,954.42,955.1,13573544
2017-10-01,949.31,964.83,931.75,961.35,16565198
2017-10-08,964.0,995.75,950.37,989.58,14359378
2017-10-15,993.24,1008.44,980.099,1002.94,14757261
2017-10-22,1008.44,1022.31,980.24,982.91,12110199
2017-10-29,986.73,1105.58,962.5,1100.95,29132355
2017-11-05,1095.01,1122.79,1086.87,1111.6,21012700
2017-11-12,1109.15,1135.54,1108.77,1125.35,14343178
2017-11-19,1123.0,1139.9,1121.63,1129.88,14361098
2017-11-26,1129.77,1186.84,1122.55,1186.0,11626802
2017-12-03,1202.66,1213.41,1145.19,1162.35,28944811
2017-12-10,1173.85,1175.2,1124.74,1162.0,18028380
2017-12-17,1164.6,1182.75,1157.0,1179.14,14620560
2017-12-24,1187.37,1194.78,1167.64,1168.36,11237867
2017-12-31,1168.36,1190.1,1160.55,1169.47,8172996
2018-01-07,1172.0,1229.14,1170.51,1229.14,12063077
2018-01-14,1236.0,1305.76,1232.03,1305.2,18919717
2018-01-21,1323.0,1339.94,1280.88,1294.58,20613997
2018-01-28,1297.17,1402.53,1296.66,1402.05,24962943
2018-02-04,1409.18,1498.0,1385.14,1429.95,36314815
2018-02-11,1402.62,1460.99,1265.93,1339.6,50493569
2018-02-18,1364.67,1468.94,1344.01,1448.69,28431302
2018-02-25,1446.49,1503.49,1446.49,1500.0,21664631
2018-03-04,1509.2,1528.7,1455.01,1500.25,27466805
2018-03-11,1494.24,1578.94,1481.0,1578.89,21899362
2018-03-18,1592.6,1617.54,1567.5,1571.68,24879145
2018-03-25,1554.53,1590.0,1495.36,1495.56,29572662
2018-04-01,1530.0,1575.96,1365.2,1447.34,38627335
2018-04-08,1417.62,1459.56,1352.88,1405.23,39972840
2018-04-15,1425.03,1459.78,1402.57,1430.79,18891177
2018-04-22,1445.0,1568.52,1427.48,1527.49,25215886
2018-04-29,1546.69,1638.1,1415.02,1572.62,40401755
2018-05-06,1582.5,1596.0,1546.02,1580.95,22091913
2018-05-13,1589.34,1615.6,1582.51,1602.91,15588456
2018-05-20,1604.0,1611.18,1565.22,1574.37,14947710
2018-05-27,1585.0,1614.12,1566.34,1610.15,14531141
2018-06-03,1600.71,1646.73,1600.15,1641.54,13233549
2018-06-10,1648.9,1714.5,1645.49,1683.99,20163924
2018-06-17,1681.51,1724.8,1680.59,1715.97,15874289
2018-06-24,1706.26,1763.1,1700.39,1715.67,20746722
2018-07-01,1702.51,1723.41,1646.31,1699.8,25843190
2018-07-08,1682.7,1725.0,1678.06,1710.63,10996344
2018-07-15,1724.05,1815.3,1716.23,1813.03,18144097
2018-07-22,1821.95,1858.88,1797.38,1813.7,24579497
2018-07-29,1812.21,1880.05,1769.99,1817.27,31608848
2018-08-05,1827.33,1841.0,1739.32,1823.29,24269298
2018-08-12,1825.81,1914.57,1818.92,1886.3,19232616
2018-08-19,1898.5,1925.0,1855.55,1882.22,25279670
2018-08-26,1890.57,1919.5,1866.06,1905.39,15411966
2018-09-02,1915.0,2025.57,1909.28,2012.71,24683160
2018-09-09,2026.5,2050.5,1935.21,1952.07,26322992
2018-09-16,1971.0,2008.76,1917.0,1970.19,21256029
2018-09-23,1954.73,1958.2,1887.41,1915.01,25386552
2018-09-30,1903.79,2026.52,1865.0,2003.0,21480120
2018-10-07,2021.99,2033.19,1862.83,1889.65,28201465
2018-10-14,1874.0,1902.0,1685.1,1788.61,46535379
2018-10-21,1795.0,1845.0,1734.23,1764.03,29373498
2018-10-28,1784.0,1809.5,1603.0,1642.81,43401836
2018-11-04,1660.0,1697.44,1476.36,1665.53,50807461
2018-11-11,1657.57,1784.0,1596.36,1712.43,30511366
2018-11-18,1698.24,1708.55,1546.51,1593.41,33719824
2018-11-25,1577.01,1581.19,1420.0,1502.06,27093246
2018-12-02,1539.0,1696.0,1524.22,1690.17,32874685
2018-12-09,1769.46,1778.34,1609.85,1629.13,31922141
2018-12-16,1623.84,1704.99,1585.0,1591.91,31975796
2018-12-23,1566.0,1584.53,1363.96,1377.45,47777079
2018-12-30,1346.0,1513.47,1307.0,1478.02,36182781
2019-01-06,1510.8,1594.0,1460.93,1575.39,31095757
2019-01-13,1602.31,1676.61,1589.18,1640.56,34417357
2019-01-20,1615.0,1716.2,1595.15,1696.2,28600640
2019-01-27,1681.0,1683.48,1610.2,1670.57,20691630
2019-02-03,1643.59,1736.41,1590.72,1626.23,37670866
2019-02-10,1623.0,1672.26,1566.76,1588.22,23606221
2019-02-17,1600.98,1656.38,1586.0,1607.95,20200670
2019-02-24,1601.0,1634.94,1600.56,1631.56,13598828
2019-03-03,1641.45,1674.26,1615.1,1671.73,16999869
2019-03-10,1685.0,1709.43,1586.57,1620.8,23468912
2019-03-17,1626.12,1718.8,1626.01,1712.36,21540379
2019-03-24,1712.7,1823.75,1712.63,1764.77,30189632
2019-03-31,1757.79,1805.77,1745.68,1780.75,20658235
2019-04-07,1800.11,1838.58,1798.73,1837.28,18931800
2019-04-14,1833.23,1853.09,1825.11,1843.06,16200437
2019-04-21,1842.0,1876.47,1818.9,1861.69,12412440
2019-04-28,1855.4,1951.0,1845.64,1950.63,26221693
2019-05-05,1949.0,1964.4,1881.87,1962.46,20988705
2019-05-12,1917.98,1959.0,1856.0,1889.98,26424800
2019-05-19,1836.56,1917.51,1815.75,1869.0,24549599
2019-05-26,1852.69,1879.0,1804.2,1823.28,18533859
2019-06-02,1832.75,1849.27,1772.7,1775.07,15244659
2019-06-09,1760.01,1806.25,1672.0,1804.03,27515129
2019-06-16,1822.0,1893.7,1818.0,1869.67,17739009
2019-06-23,1876.5,1935.2,1875.45,1911.3,16576146
2019-06-30,1912.66,1916.86,1872.42,1893.63,12916305
2019-07-07,1922.98,1945.9,1906.63,1942.91,10173299
2019-07-14,1934.12,2035.8,1928.25,2011.0,18988034
2019-07-21,2021.4,2026.32,1951.55,1964.52,14848214
2019-07-28,1971.14,2001.3,1924.51,1943.05,17306428
2019-08-04,1930.0,1932.23,1808.02,1823.24,21544341
2019-08-11,1770.22,1834.26,1748.78,1807.58,22236366
2019-08-18,1795.99,1831.74,1757.21,1792.57,18738356
2019-08-25,1818.08,1829.58,1745.23,1749.62,14728655
2019-09-01,1766.91,1799.74,1743.51,1776.29,14605849
2019-09-08,1770.0,1842.0,1768.0,1833.51,11695209
2019-09-15,1841.0,1853.66,1805.34,1839.34,12840983
2019-09-22,1824.02,1832.57,1780.92,1794.16,15878717
2019-09-29,1777.0,1795.7,1713.82,1725.45,18828122
2019-10-06,1726.99,1755.6,1685.06,1739.65,15383352
2019-10-13,1731.63,1747.83,1705.0,1731.92,12904838
2019-10-20,1728.91,1798.85,1722.0,1757.51,13765365
2019-10-27,1769.66,1789.78,1695.0,1761.33,21385988
2019-11-03,1748.06,1797.44,1742.5,1791.44,13932587
2019-11-10,1801.01,1815.06,1774.04,1785.88,11464532
2019-11-17,1778.0,1786.22,1732.86,1739.49,13114185
2019-11-24,1738.3,1762.52,1722.71,1745.72,13052220
2019-12-01,1753.25,1824.69,1753.24,1800.8,11639181
2019-12-08,1804.4,1805.55,1740.0,1751.6,16089863
2019-12-15,1750.66,1768.99,1735.0,1760.94,12971309
2019-12-22,1767.0,1802.97,1757.05,1786.5,18040959
2019-12-29,1788.26,1901.4,1784.51,1869.8,15232192
2020-01-05,1874.0,1898.01,1832.23,1874.97,13990200
2020-01-12,1860.0,1917.82,1860.0,1883.16,17743595
2020-01-19,1891.31,1898.0,1855.09,1864.72,15753709
2020-01-26,1865.0,1902.5,1847.44,1861.64,13110822
2020-02-02,1820.0,2055.72,1815.34,2008.72,30332660
2020-02-09,2010.6,2098.53,2000.25,2079.28,23842907
2020-02-16,2085.01,2185.95,2084.96,2134.87,19774470
2020-02-23,2125.02,2185.1,2088.0,2095.97,13294317
2020-03-01,2003.18,2039.3,1811.13,1883.75,35644283
2020-03-08,1906.49,1996.33,1869.5,1901.09,29090851
2020-03-15,1773.86,1894.27,1675.0,1785.0,40749312
2020-03-22,1641.51,1957.0,1626.03,1846.09,49648484
2020-03-29,1827.75,1956.49,1812.0,1900.1,33057657
2020-04-05,1922.83,1993.02,1889.15,1906.59,23317443
2020-04-12,1936.0,2053.0,1930.02,2042.76,19520094
2020-04-19,2040.0,2461.0,2038.0,2375.0,41638680
2020-04-26,2389.95,2444.98,2279.66,2410.22,26364017
2020-05-03,2443.2,2475.0,2258.19,2286.04,34813900
2020-05-10,2256.38,2387.24,2256.38,2379.61,17833875
2020-05-17,2374.7,2419.66,2337.8,2409.78,19000145
2020-05-24,2402.48,2525.45,2384.01,2436.88,20666695
2020-05-31,2458.0,2462.0,2330.0,2442.37,15347563
2020-06-07,2448.0,2507.54,2437.13,2483.0,14394114
2020-06-14,2500.2,2722.35,2487.34,2545.02,25328869
2020-06-21,2526.6,2697.43,2508.0,2675.01,18693037
2020-06-28,2684.5,2796.0,2669.0,2692.87,21436533
2020-07-05,2690.01,2955.56,2630.08,2890.3,20951198
2020-07-12,2934.97,3215.0,2930.0,3200.0,29050860
2020-07-19,3251.06,3344.29,2918.23,2961.97,31854446
2020-07-26,3000.2,3240.58,2888.0,3008.91,28958005
2020-08-02,3062.0,3246.82,2995.76,3164.68,24482837
2020-08-09,3180.51,3247.47,3101.21,3167.46,21575711
2020-08-16,3170.31,3217.5211,3073.0,3148.02,16313326
2020-08-23,3173.12,3320.0,3154.1775,3284.72,19115341
2020-08-30,3310.15,3453.0,3257.5608,3401.8,22329616
2020-09-06,3408.99,3552.25,3111.13,3294.62,28536635
2020-09-13,3144.0,3349.89,3083.98,3116.22,21707603
2020-09-20,3172.9372,3187.39,2905.54,2954.91,28423950
2020-09-27,2906.5,3133.99,2871.0,3095.13,28864000
2020-10-04,3148.85,3224.0,3117.1684,3125.0,23208684
2020-10-11,3145.84,3288.99,3090.0,3286.65,21253613
2020-10-18,3349.94,3496.24,3160.0,3272.71,31635612
2020-10-25,3299.61,3329.0,3121.94,3204.4,22004732
2020-11-01,3198.74,3291.66,3019.0,3036.15,30773138
2020-11-08,3061.74,3366.8,2950.12,3311.37,29430886
2020-11-15,3231.03,3289.0,3019.4828,3128.81,26282080
2020-11-22,3093.2,3189.25,3072.685,3099.4,16560655
2020-11-29,3116.6986,3216.19,3065.46,3195.34,14463046
2020-12-06,3208.48,3248.95,3125.55,3162.58,17492424
2020-12-13,3156.48,3184.13,3072.82,3116.42,16233336
2020-12-20,3143.0,3263.51,3126.0,3201.65,21377156
2020-12-27,3200.01,3226.9666,3166.0,3172.69,9764331
2021-01-03,3194.0,3350.65,3172.69,3256.93,16660177
2021-01-10,3270.0,3272.0,3131.16,3182.7,18514101
2021-01-17,3148.01,3189.95,3086.0,3104.25,17723802
2021-01-24,3107.0,3348.55,3096.0,3292.23,16381942
2021-01-31,3328.5,3363.89,3184.55,3206.2,18807935
2021-02-07,3242.36,3434.0,3235.025,3352.15,24724178
2021-02-14,3358.5,3364.9999,3233.31,3277.71,13198676
2021-02-21,3254.05,3338.0,3245.75,3249.9,13175313
2021-02-28,3208.1299,3230.9299,3036.7,3092.93,19403157
2021-03-07,3127.8899,3163.52,2881.0001,3000.46,20094110
2021-03-14,3015.0,3131.78,2951.3101,3089.49,16400000
2021-03-21,3074.5701,3173.0,3016.63,3074.96,16671362
2021-03-28,3067.8501,3177.0,2996.0,3052.03,16250821
2021-04-04,3055.4399,3162.44,3028.4451,3161.0,10945789
2021-04-11,3173.0,3372.2,3161.3301,3372.2,15867536
2021-04-18,3355.21,3432.0,3326.3049,3399.4399,16156788
2021-04-25,3390.3301,3435.1377,3301.45,3340.8799,13258451
2021-05-02,3348.0,3554.0,3330.9399,3467.4199,25733439
2021-05-09,3484.73,3486.645,3247.2,3291.6101,24069396
2021-05-16,3282.3201,3282.55,3127.3701,3222.8999,21848170
2021-05-23,3245.9299,3312.0,3185.0,3203.0801,15764472
2021-05-30,3215.5,3295.73,3210.4993,3223.0701,12406323
2021-06-06,3243.4951,3250.98,3184.03,3206.22,8728295
2021-06-13,3197.3301,3366.5801,3172.2,3346.8301,13787825
2021-06-20,3346.8301,3507.0,3335.5,3486.8999,19163814
2021-06-27,3476.4199,3524.8599,3394.1799,3401.46,17205052
2021-07-04,3416.0,3511.72,3409.4207,3510.98,11872790
2021-07-11,3530.1101,3759.9856,3529.0,3719.3401,20998553
2021-07-18,3744.0,3773.0781,3570.4551,3573.6299,16558037
2021-07-25,3532.5801,3665.99,3503.1001,3656.6399,14526248
2021-08-01,3673.1699,3712.0801,3306.98,3327.5901,23645294
2021-08-08,3353.1001,3391.0,3299.99,3344.9399,14334670
2021-08-15,3343.6101,3357.8999,3269.6699,3293.97,11884643
2021-08-22,3283.0,3299.99,3175.76,3199.95,16600514
2021-08-29,3211.8999,3352.3201,3210.01,3349.6299,11990339
2021-09-05,3357.425,3526.499,3355.22,3478.05,16679862
2021-09-12,3478.0,3549.99,3462.9099,3469.1499,10813545
2021-09-19,3482.8,3497.96,3402.01,3462.52,14541327
2021-09-26,3396.0,3429.26,3305.01,3425.52,14131049
2021-10-03,3371.5,3415.47,3255.9399,3283.26,16308370
2021-10-10,3279.3899,3325.4851,3176.25,3288.6201,14548777
2021-10-17,3275.0,3410.4199,3236.28,3409.02,13324038
2021-10-24,3388.3577,3462.8601,3331.3,3335.55,12474310
2021-10-31,3335.0,3479.0,3273.3201,3372.4299,19539783
2021-11-07,3361.8,3566.25,3283.55,3518.99,19973458
2021-11-14,3523.24,3605.1499,3447.05,3525.1499,16349242
2021-11-21,3537.0,3762.1499,3525.1465,3676.5701,17668292
2021-11-28,3676.3767,3712.6299,3504.1499,3504.5601,13715809
2021-12-05,3547.6443,3596.0,3338.6001,3389.79,18281352
2021-12-12,3393.0,3549.99,3338.6899,3444.24,14176006
2021-12-19,3440.0,3483.3201,3303.8999,3400.3501,16925587
2021-12-26,3337.0,3441.0,3312.605,3421.3701,10249728
2022-01-02,3420.74,3458.1599,3331.1699,3334.3401,11715727
2022-01-09,3351.0,3428.0,3238.9199,3251.0801,14469797
2022-01-16,3211.71,3337.5601,3126.0901,3242.76,14700245
2022-01-23,3182.1001,3194.6899,2841.4099,2852.8601,17452428
2022-01-30,2780.0,2903.6951,2707.04,2879.5601,24228115
2022-02-06,2895.0,3224.0,2766.6599,3152.79,34369791
2022-02-13,3170.3999,3276.6899,3054.6799,3065.8701,19432360
2022-02-20,3035.02,3206.9751,3017.8601,3052.03,15610647
2022-02-27,3009.5701,3079.8,2790.0,3075.77,14528399
2022-03-06,3048.5,3088.98,2876.1399,2912.8201,13731778
2022-03-13,2908.8701,2993.5,2671.7749,2910.49,23230701
2022-03-20,2919.6201,3231.8799,2817.6799,3225.01,20113827
2022-03-27,3222.4199,3326.5249,3191.0601,3295.47,14607772
2022-04-03,3299.5,3416.6299,3246.3899,3271.2,14956843
2022-04-10,3282.5,3367.8899,3084.6201,3089.21,14834014
2022-04-17,3054.26,3120.5,2992.0,3034.1299,10593300
2022-04-24,3030.47,3172.98,2873.95,2887.0,14877651
2022-05-01,2880.46,2924.4299,2432.5,2485.6299,29013222
2022-05-08,2448.02,2524.4099,2261.6299,2295.45,30352697
2022-05-15,2226.25,2280.0,2048.8201,2261.1001,28168192
2022-05-22,2262.0,2316.0,2100.1899,2151.8201,22196919
2022-05-29,2169.22,2303.74,2025.2,2302.9299,24434341
2022-06-05,2325.6001,2512.2,2313.5,2447.0,22763868
2022-06-12,125.245,128.99,109.05,109.65,439648156
2022-06-19,104.19,109.06,101.43,106.22,435602864
2022-06-26,108.2,116.71,103.56,116.46,265079681
2022-07-03,117.09,117.98,102.52,109.56,374172769
2022-07-10,107.6,116.99,106.33,115.54,246721340
2022-07-17,114.08,115.59,106.01,113.55,302271955
2022-07-24,115.0,125.5,113.15,122.42,302831135
2022-07-31,122.7,137.65,114.53,134.95,409026943
2022-08-07,134.96,143.56,133.51,140.8,331832237
2022-08-14,142.05,144.6,136.21,143.55,239962145
2022-08-21,142.8,146.57,137.91,138.23,231453257
2022-08-28,135.72,137.83,130.5,130.75,216089968
2022-09-04,129.9,132.0745,123.66,127.51,264967975
2022-09-11,127.92,133.69,124.74,133.27,185099183
2022-09-18,134.095,136.49,120.7,123.53,340337335
2022-09-25,122.16,124.71,112.06,113.78,273787436
2022-10-02,113.295,118.7,112.84,113.0,296961225
2022-10-09,113.58,123.0,112.45,114.56,258852108
2022-10-16,115.1,116.25,105.345,106.9,299019876
2022-10-23,110.11,119.59,110.09,119.32,279994560
2022-10-30,119.98,121.3152,97.66,103.41,521929488
2022-11-06,103.56,104.87,88.04,90.98,654066422
2022-11-13,91.95,101.19,85.87,100.79,541891935
2022-11-20,98.77,103.79,92.48,94.14,453782590
2022-11-27,93.97,95.02,90.59,93.41,240883632
2022-12-04,93.93,97.23,91.44,94.13,384350380
2022-12-11,93.05,94.06,87.48,89.09,355748838
2022-12-18,89.21,96.25,86.73,87.86,463356653
2022-12-25,87.51,87.63,82.25,85.25,356011885
2023-01-01,84.97,85.35,81.69,84.0,232909706
2023-01-08,85.46,86.98,81.43,86.08,296741090
2023-01-15,87.46,98.37,87.08,98.12,406953077
2023-01-22,98.68,99.32,92.86,97.25,288635123
2023-01-29,97.56,103.49,91.52,102.24,393893779
2023-02-05,101.09,114.0,99.01,103.39,519996869
2023-02-12,102.925,103.9484,96.23,97.61,394645893
2023-02-19,97.85,101.17,95.65,97.2,273181303
2023-02-26,95.34,97.01,92.32,93.5,219567200
2023-03-05,94.28,94.94,90.39,94.9,254676600
2023-03-12,95.19,96.55,90.25,90.73,271816668
2023-03-19,89.97,100.99,88.12,98.95,372699234
2023-03-26,98.41,102.1,95.7,98.13,291494000
2023-04-02,99.07,103.49,96.29,103.29,245335500
2023-04-09,102.3,104.2,99.8008,102.06,178666616
2023-04-16,100.96,103.2,97.71,102.51,273436300
2023-04-23,103.16,108.15,101.39,106.96,282210800
2023-04-30,107.66,110.86,102.45,105.45,481710100
2023-05-07,104.95,105.96,101.15,105.655,315546634
2023-05-14,105.04,113.28,104.7001,110.26,296925402
2023-05-21,111.15,118.6,109.25,116.25,318369644
2023-05-28,116.77,121.5,113.78,120.11,365081887
2023-06-04,122.37,126.39,119.17,124.25,252755133
2023-06-11,123.36,127.4,120.63,123.43,302863910
2023-06-18,124.02,128.41,123.53,125.49,299166208
2023-06-25,124.97,130.84,123.85,129.33,271350136
2023-07-02,129.33,131.49,127.1,130.36,254051481
2023-07-09,130.82,131.85,127.37,129.78,146525070
2023-07-16,129.07,136.65,125.915,134.68,281521567
2023-07-23,134.56,135.99,128.415,130.0,351078242
2023-07-30,130.305,133.01,126.11,132.21,237746328
2023-08-06,133.2,143.63,126.41,139.57,379520301
2023-08-13,140.99,142.54,137.0,138.41,274775191
2023-08-20,138.3,141.2778,131.15,133.22,228457906
2023-08-27,133.74,136.775,130.58,133.26,204972316
2023-09-03,133.78,139.96,131.85,138.12,208664367
2023-09-10,137.73,138.8519,133.16,138.23,169287090
2023-09-17,138.75,145.86,138.64,140.39,326841062
2023-09-24,140.48,141.75,128.52,129.12,280817368
2023-10-01,129.36,131.78,123.04,127.12,302586184
2023-10-08,127.28,130.47,124.13,127.96,230295941
2023-10-15,126.22,134.48,124.76,129.79,223047465
2023-10-22,130.69,133.07,124.97,125.17,252244718
2023-10-29,124.63,130.02,118.35,127.74,395043656
2023-11-05,129.72,139.49,128.56,138.6,281900821
2023-11-12,138.76,143.65,138.36,143.56,228630929
2023-11-19,142.08,147.29,139.52,145.18,255562789
2023-11-26,145.13,147.74,141.5,146.74,181283143
2023-12-03,147.53,149.26,144.332,147.03,242850879
2023-12-10,145.25,148.57,142.81,147.42,229054406
2023-12-17,145.66,150.57,143.64,149.97,317107895
2023-12-24,150.56,155.63,150.05,153.42,221826051
2023-12-31,153.56,154.78,151.03,151.94,123382150
2024-01-07,151.54,152.38,144.05,145.24,197957883
2024-01-14,146.74,157.17,146.15,154.62,224548293
2024-01-21,153.53,155.76,149.91,155.34,165839879
2024-01-28,156.89,160.72,153.9,159.12,224906778
2024-02-04,159.34,172.5,154.81,171.81,334522911
2024-02-11,170.2,175.0,167.65,174.45,244063321
2024-02-18,174.8,175.39,165.75,169.51,248174038
2024-02-25,167.83,175.75,165.74,174.99,201663539
2024-03-03,175.7,176.37,174.26,174.73,44368614
